"area";"selection";"stop";"length_mean";"length_median";"min_length";"max_length";"se";"correlation";"rmse";"bias";"min_exp";"max_exp";"n_exp0";"n_exp_rmax";"overlap"
"CH";"PR1";"TF45";45;45;45;45;0,201208670682224;0,972411632831077;0,199905077924912;0,0320755436022402;0,00440917107583774;0,30026455026455;0;13;0,173848949730784
"CH";"PR1";"TF45";45;45;45;45;0,201370840235726;0,969086300636251;0,212056271812829;0,0322711647517629;0,00440917107583774;0,30026455026455;0;10;0,172981043761304
"CH";"PR1";"TF45";45;45;45;45;0,200286386700314;0,966890276565251;0,219639927009429;0,0281057618006241;0,00220458553791887;0,30026455026455;0;17;0,173000242621054
"CH";"PR1";"TF45";45;45;45;45;0,199906030678197;0,969162653814022;0,207825163044213;0,0218118369146402;0,00396825396825397;0,30026455026455;0;14;0,173444157930408
"CH";"PR1";"TF45";45;45;45;45;0,199673085086698;0,968866369609302;0,209333664473931;0,0198281426295835;0,00308641975308642;0,30026455026455;0;9;0,172963469287527
"CH";"PR1";"TF45";45;45;45;45;0,20213710968977;0,969305614958944;0,213634585240057;0,0371923634384137;0,00396825396825397;0,30026455026455;0;12;0,173155051788535
"CH";"PR1";"TF45";45;45;45;45;0,199061236860596;0,969104459381896;0,208385770992442;0,0199541253250886;0,00308641975308642;0,30026455026455;0;9;0,174242180741626
"CH";"PR1";"TF45";45;45;45;45;0,198759965004278;0,970249192584237;0,20301839890389;0,0161529417649941;0,00396825396825397;0,30026455026455;0;18;0,173914417669725
"CH";"PR1";"TF45";45;45;45;45;0,199654862646811;0,970088730488736;0,205250648719183;0,0223480479231115;0,00352733686067019;0,30026455026455;0;12;0,173294861306815
"CH";"PR1";"TF45";45;45;45;45;0,200073404736363;0,969123977174731;0,208096742525464;0,021872574544672;0,00396825396825397;0,30026455026455;0;13;0,173936320959314
"CH";"PR1";"TF45";45;45;45;45;0,199958748278836;0,971313968012405;0,201949227423285;0,0241151644583389;0,00440917107583774;0,30026455026455;0;16;0,173871250476515
"CH";"PR1";"TF45";45;45;45;45;0,201425898736769;0,971334106458638;0,203146755103329;0,0254130050383632;0,00352733686067019;0,30026455026455;0;12;0,173573201571438
"CH";"PR1";"TF45";45;45;45;45;0,200203573457103;0,969722107960442;0,208139911998416;0,02676727702604;0,00485008818342152;0,30026455026455;0;13;0,172907427971443
"CH";"PR1";"TF45";45;45;45;45;0,199781441132531;0,967654226622681;0,213349145994222;0,0199746525553559;0,00308641975308642;0,30026455026455;0;11;0,173468921176152
"CH";"PR1";"TF20";20;20;20;20;0,26847107286781;0,951311802694458;0,260856025489974;0,0288168539738106;0,000881834215167548;0,30026455026455;0;4;0,142302536012119
"CH";"PR1";"TF20";20;20;20;20;0,270330766324884;0,950849971011727;0,263673940447137;0,0335470801741915;0,000440917107583774;0,30026455026455;0;4;0,141994613346024
"CH";"PR1";"TF20";20;20;20;20;0,269135923993814;0,948814341114613;0,271071115193411;0,0352069131255837;0,000881834215167548;0,30026455026455;0;4;0,1413780875862
"CH";"PR1";"TF20";20;20;20;20;0,268005207402437;0,952652474087233;0,256693372085926;0,0321785504421245;0,000881834215167548;0,30026455026455;0;3;0,144180321877265
"CH";"PR1";"TF20";20;20;20;20;0,268246228447239;0,949776874971238;0,265664791319357;0,0287272734493697;0,000440917107583774;0,30026455026455;0;2;0,143173152891701
"CH";"PR1";"TF20";20;20;20;20;0,269678586978129;0,948788248556917;0,269853057339015;0,0372653993549379;0,000440917107583774;0,30026455026455;0;2;0,142858464830834
"CH";"PR1";"TF20";20;20;20;20;0,269058050381449;0,951961407373571;0,260021200776183;0,0391980067408722;0;0,30026455026455;2;4;0,142696153678664
"CH";"PR1";"TF20";20;20;20;20;0,269948457497177;0,950430799398158;0,266329633643773;0,037972204533517;0,000881834215167548;0,30026455026455;0;3;0,141714977028763
"CH";"PR1";"TF20";20;20;20;20;0,269961006781597;0,952383416326597;0,261688892716585;0,0374980507168768;0,000440917107583774;0,30026455026455;0;5;0,143124084338811
"CH";"PR1";"TF20";20;20;20;20;0,269288345217094;0,952816589136653;0,258900399611607;0,0305826919842561;0,000440917107583774;0,30026455026455;0;2;0,143321874931957
"CH";"PR1";"TF20";20;20;20;20;0,269699070724389;0,949485456588077;0,267712287121234;0,0331048633032522;0,000440917107583774;0,30026455026455;0;3;0,142869993219053
"CH";"PR1";"TF20";20;20;20;20;0,270449998966171;0,951900559223529;0,264239146712509;0,0420233975334916;0,000440917107583774;0,30026455026455;0;4;0,143490232169685
"CH";"PR1";"TF20";20;20;20;20;0,270432121472216;0,952458585479357;0,260735928028629;0,0373197738106339;0,000440917107583774;0,30026455026455;0;4;0,142298589531835
"CH";"PR1";"TF20";20;20;20;20;0,269946021404984;0,953210645539888;0,259262655315649;0,0345131502955974;0,000440917107583774;0,30026455026455;0;4;0,142057251570038
"CH";"PR1";"TF20";20;20;20;20;0,268797515955174;0,952155805046875;0,260114233228228;0,0313814693807098;0,000440917107583774;0,30026455026455;0;5;0,142670472395634
"CH";"PR1";"TF20";20;20;20;20;0,268710289277972;0,95056991020175;0,264475117889054;0,0289741919644526;0,000440917107583774;0,30026455026455;0;2;0,142945131870764
"CH";"PR1";"TF20";20;20;20;20;0,268210289462753;0,950431356008476;0,262937374058719;0,0282424308260877;0,000881834215167548;0,299823633156966;0;0;0,142862702922962
"CH";"PR1";"TF20";20;20;20;20;0,269235542607442;0,952949842297196;0,256952652735761;0,031495315024143;0,000881834215167548;0,30026455026455;0;1;0,143077193154354
"CH";"PR1";"TF20";20;20;20;20;0,271206183318729;0,950404962214054;0,26903531289974;0,0399755776963111;0,000440917107583774;0,30026455026455;0;3;0,142784881442289
"CH";"PR1";"TF20";20;20;20;20;0,268661825471893;0,947845681736966;0,272772360419426;0,0384896748395313;0,000440917107583774;0,30026455026455;0;4;0,142878702692783
"CH";"PR2";"TF45";45;45;45;45;0,209405026694275;0,966971359775599;0,215390487138371;0,0201431694624806;0,00925925925925926;0,30026455026455;0;9;0,143205063867746
"CH";"PR2";"TF45";45;45;45;45;0,210665159262126;0,968240653502533;0,212421514594767;0,0266248348062745;0,00970017636684303;0,30026455026455;0;11;0,143654370756076
"CH";"PR2";"TF45";45;45;45;45;0,210336630341677;0,966009850948915;0,220059672299285;0,0292864905530284;0,0105820105820106;0,30026455026455;0;10;0,143639025492837
"CH";"PR2";"TF45";45;45;45;45;0,210037133965215;0,966688216223885;0,215645638811242;0,0232501607280385;0,0101410934744268;0,30026455026455;0;9;0,143406280360033
"CH";"PR2";"TF45";45;45;45;45;0,210455599607993;0,967201236117478;0,215646023581791;0,0267818676236319;0,0110229276895944;0,30026455026455;0;7;0,143479991193754
"CH";"PR2";"TF45";45;45;45;45;0,210966410730112;0,96607962044289;0,219771697217698;0,0309737581510947;0,0110229276895944;0,30026455026455;0;6;0,14328675838572
"CH";"PR2";"TF45";45;45;45;45;0,211704226254267;0,966211617871701;0,220556675871812;0,0336634146691807;0,00881834215167548;0,30026455026455;0;10;0,143201417639657
"CH";"PR2";"TF45";45;45;45;45;0,211386288682526;0,966670345471739;0,218551276751114;0,0302201854209204;0,00881834215167548;0,30026455026455;0;4;0,142650361978862
"CH";"PR2";"TF45";45;45;45;45;0,211663446792423;0,967904786916748;0,217144029568547;0,0320110501638018;0,00881834215167548;0,30026455026455;0;10;0,142703811189669
"CH";"PR2";"TF45";45;45;45;45;0,211100546993471;0,967442827314276;0,215338703121738;0,0252574581618434;0,00970017636684303;0,30026455026455;0;9;0,143434836719832
"CH";"PR2";"TF45";45;45;45;45;0,20982299414822;0,965441305737827;0,22054509161142;0,0200184499599211;0,00970017636684303;0,30026455026455;0;6;0,142701046277374
"CH";"PR2";"TF45";45;45;45;45;0,211185213645955;0,965430337097263;0,223628626659155;0,0300367465747014;0,00970017636684303;0,30026455026455;0;7;0,142925462111888
"CH";"PR2";"TF45";45;45;45;45;0,210822297372827;0,966331021197553;0,220164168719615;0,0283809450242732;0,0114638447971781;0,30026455026455;0;10;0,143106088647927
"CH";"PR2";"TF45";45;45;45;45;0,210212147953911;0,967576014567946;0,212957392460676;0,0219714632473014;0,0119047619047619;0,30026455026455;0;11;0,142672282549152
"CH";"PR2";"TF45";45;45;45;45;0,211252444966402;0,965512552775017;0,224383275303094;0,0320936477750679;0,0114638447971781;0,30026455026455;0;9;0,142767542418075
"CH";"PR2";"TF45";45;45;45;45;0,210191956845217;0,967403921087453;0,21401860324764;0,0242417935957251;0,00925925925925926;0,30026455026455;0;9;0,143085524612731
"CH";"PR2";"TF45";45;45;45;45;0,210421076093511;0,969221258623233;0,210085768942286;0,025083009204291;0,0110229276895944;0,30026455026455;0;10;0,142447261890073
"CH";"PR2";"TF45";45;45;45;45;0,209793592609316;0,968072597008613;0,211677027369732;0,0159385905504944;0,0101410934744268;0,30026455026455;0;8;0,143204173911601
"CH";"PR2";"TF45";45;45;45;45;0,211604114879688;0,966807974507944;0,219746046271864;0,0326837222596887;0,0114638447971781;0,30026455026455;0;8;0,142753268558351
"CH";"PR2";"TF45";45;45;45;45;0,209468938045983;0,965927740015728;0,21916631247916;0,0178603575850563;0,0101410934744268;0,30026455026455;0;7;0,142938102945288
"CH";"PR2";"TF20";20;20;20;20;0,283736400177237;0,944914653198662;0,276209180608726;0,0262422605018945;0,00264550264550265;0,30026455026455;0;2;0,11096213634059
"CH";"PR2";"TF20";20;20;20;20;0,283152291072678;0,945508783715125;0,27481576156722;0,0279830154043836;0,00132275132275132;0,30026455026455;0;2;0,108946126461559
"CH";"PR2";"TF20";20;20;20;20;0,285736156927966;0,948319352595455;0,274826198090158;0,0451875705717315;0,00308641975308642;0,30026455026455;0;1;0,109964182289285
"CH";"PR2";"TF20";20;20;20;20;0,284775491091995;0,947673058727132;0,272335419789239;0,0386027159746022;0,00220458553791887;0,299823633156966;0;0;0,110902783610015
"CH";"PR2";"TF20";20;20;20;20;0,285749741813671;0,94654297403292;0,274685212142359;0,0355653725641254;0,00220458553791887;0,299823633156966;0;0;0,110791640616009
"CH";"PR2";"TF20";20;20;20;20;0,283224097507716;0,944337505281889;0,279093284027325;0,0360968471679549;0,00264550264550265;0,299823633156966;0;0;0,110038951565994
"CH";"PR2";"TF20";20;20;20;20;0,285155235169877;0,946198930478565;0,276266645369032;0,0401005794685265;0,0017636684303351;0,30026455026455;0;2;0,109740865939426
"CH";"PR2";"TF20";20;20;20;20;0,284184522933233;0,950353375742245;0,26710691142166;0,0354053299041839;0,00220458553791887;0,299382716049383;0;0;0,109680988307532
"CH";"PR2";"TF20";20;20;20;20;0,286319859818375;0,947404323255955;0,274272078796085;0,0448104233871463;0,00264550264550265;0,30026455026455;0;1;0,110713449760334
"CH";"PR2";"TF20";20;20;20;20;0,284375257657341;0,947239757514731;0,272731292152323;0,0358339802415669;0,00264550264550265;0,299823633156966;0;0;0,110861121997953
"CH";"PR2";"TF20";20;20;20;20;0,282762322074407;0,947005011189365;0,272518877791676;0,0254073645297595;0,00264550264550265;0,299823633156966;0;0;0,11026152916585
"CH";"PR2";"TF20";20;20;20;20;0,28586831248059;0,945117117667485;0,279390707533268;0,0385089842478476;0,00308641975308642;0,30026455026455;0;2;0,110120894494057
"CH";"PR2";"TF20";20;20;20;20;0,284955737213252;0,945831490846686;0,277110463976966;0,0362215784362829;0,00132275132275132;0,299823633156966;0;0;0,109551240477901
"CH";"PR2";"TF20";20;20;20;20;0,283181930457598;0,945142580721472;0,276961297565734;0,0225980909536051;0,00264550264550265;0,30026455026455;0;3;0,109407203667933
"CH";"PR2";"TF20";20;20;20;20;0,284360845425906;0,948817841497741;0,270039169649216;0,0352883942095087;0,00220458553791887;0,30026455026455;0;1;0,110021202125112
"CH";"PR2";"TF20";20;20;20;20;0,285838169667491;0,947952704409668;0,272056879803604;0,0372153639520584;0,00264550264550265;0,30026455026455;0;3;0,110182288507538
"CH";"PR2";"TF20";20;20;20;20;0,28337115047929;0,947754796730845;0,270734189030589;0,0274979529911303;0,00264550264550265;0,30026455026455;0;1;0,109781127814638
"CH";"PR2";"TF20";20;20;20;20;0,285041889272108;0,945462516283858;0,278000339038264;0,0297352524454585;0,00220458553791887;0,299823633156966;0;0;0,109866200709822
"CH";"PR2";"TF20";20;20;20;20;0,285440324383676;0,946055011185137;0,277736416418988;0,0416440121999602;0,00264550264550265;0,299823633156966;0;0;0,110594491568918
"CH";"PR2";"TF20";20;20;20;20;0,283894423991149;0,944796557678018;0,278662150756975;0,0319500474031713;0,0017636684303351;0,30026455026455;0;1;0,110101220415006
"CH";"PR2";"EP30";26,7239858906526;19;15;60;0,273108910678978;0,946916793043591;0,267913482105367;0,0132171252194255;0,00485008818342152;0,299823633156966;0;0;0,119293909917019
"CH";"PR2";"EP30";26,9034391534392;19;15;60;0,273979006207654;0,947131243985245;0,268775044040103;0,0222707737981198;0,00485008818342152;0,299823633156966;0;0;0,119830838192115
"CH";"PR2";"EP30";27,205467372134;19;15;60;0,274681724605321;0,949369891848206;0,264049484949852;0,0286965248085943;0,00396825396825397;0,30026455026455;0;1;0,119475130422912
"CH";"PR2";"EP30";26,9462081128748;19;15;60;0,274622461747582;0,94500882693793;0,273578399087376;0,0249234044456876;0,00440917107583774;0,299823633156966;0;0;0,12044456599714
"CH";"PR2";"EP30";26,9188712522046;19;15;60;0,273779428146108;0,948258756907565;0,265693872221063;0,0187643806534426;0,00485008818342152;0,299382716049383;0;0;0,11943304236213
"CH";"PR2";"EP30";26,81569664903;18;15;60;0,273528110184718;0,945096527051185;0,272841073496311;0,0229402820786901;0,00440917107583774;0,299382716049383;0;0;0,119690848510167
"CH";"PR2";"EP30";27,0978835978836;19;15;60;0,273223049160479;0,947823928438651;0,267778565407255;0,0266418554443376;0,00396825396825397;0,30026455026455;0;1;0,120985392986868
"CH";"PR2";"EP30";26,8884479717813;19;15;60;0,273807197515246;0,947452040455929;0,269106586003491;0,0158045729916095;0,00485008818342152;0,299823633156966;0;0;0,118259162403979
"CH";"PR2";"EP30";26,8373015873016;19;15;60;0,273710314015712;0,947118744589928;0,268291579757908;0,0282529198889754;0,00485008818342152;0,30026455026455;0;1;0,119667041410351
"CH";"PR2";"EP30";26,8769841269841;19;15;60;0,272995046929516;0,948846540688824;0,263920779894716;0,0155629659041872;0,00396825396825397;0,299823633156966;0;0;0,120362775459811
"CH";"PR2";"EP30";26,8478835978836;19;15;60;0,274608652283232;0,944043231597805;0,277796385160245;0,0162318194088198;0,00529100529100529;0,299823633156966;0;0;0,119199153302442
"CH";"PR2";"EP30";26,9065255731922;19;15;60;0,273898984526974;0,94739294868705;0,269079739159166;0,0123072893088331;0,00440917107583774;0,30026455026455;0;1;0,118926710767626
"CH";"PR2";"EP30";26,6657848324515;19;15;60;0,274583655496238;0,943194701700133;0,277947624381682;0,0190197274514725;0,00485008818342152;0,30026455026455;0;1;0,11877575491617
"CH";"PR2";"EP30";26,9096119929453;19;15;60;0,273534614532781;0,94506086430238;0,272210237504433;0,015057020234674;0,00352733686067019;0,30026455026455;0;1;0,119821627930895
"CH";"PR2";"EP30";26,7138447971781;19;15;60;0,274498918193592;0,945254607143576;0,273400410709378;0,0172039001503072;0,00529100529100529;0,299382716049383;0;0;0,117711724702498
"CH";"PR2";"EP30";26,8955026455026;19;15;60;0,273617129485239;0,948471915375723;0,264803003708687;0,0183881803065492;0,00529100529100529;0,299823633156966;0;0;0,119102214154319
"CH";"PR2";"EP30";26,8090828924162;19;15;60;0,274202705984833;0,946102987215305;0,270266363875726;0,0188717869177576;0,00529100529100529;0,299823633156966;0;0;0,117817542767792
"CH";"PR2";"EP30";27,031746031746;19;15;60;0,274020283958388;0,948545933408444;0,265530360683972;0,0121107738753635;0,00352733686067019;0,298941798941799;0;0;0,119898542749829
"CH";"PR2";"EP30";27,0167548500882;19;15;60;0,274115577473336;0,944741002372618;0,274919888204567;0,0212311400613664;0,00485008818342152;0,299382716049383;0;0;0,120105391234527
"CH";"PR2";"EP30";27,005291005291;19;15;60;0,272720341055808;0,946420048928986;0,269623117358712;0,017949727999672;0,00485008818342152;0,299823633156966;0;0;0,120246707980185
"CH";"PR2";"EP30RE015";15,4585537918871;15;15;22;0,386157017345495;0,908253980327981;0,35715783351429;0,0572163836325982;0,00220458553791887;0,223544973544974;0;0;0,0468987153290253
"CH";"PR2";"EP30RE015";15,4369488536155;15;15;22;0,381731605941024;0,913568024674455;0,347125166634572;0,0490988031994243;0,00440917107583774;0,227513227513228;0;0;0,0481524526657961
"CH";"PR2";"EP30RE015";15,4537037037037;15;15;21;0,385666018362078;0,915737440901592;0,345409077081566;0,0596931343689441;0,00440917107583774;0,213844797178131;0;0;0,0465224095689064
"CH";"PR2";"EP30RE015";15,4171075837742;15;15;20;0,383395448987599;0,910981599745971;0,350828950950864;0,0495521768672609;0,00352733686067019;0,220899470899471;0;0;0,0471970453333301
"CH";"PR2";"EP30RE015";15,4620811287478;15;15;22;0,387766126033567;0,910486755384973;0,355781106648677;0,0672716774354172;0,00396825396825397;0,209435626102293;0;0;0,0463169163503752
"CH";"PR2";"EP30RE015";15,4594356261023;15;15;23;0,380889304001695;0,905866800951777;0,359819026383463;0,0484805788525928;0,00352733686067019;0,231040564373898;0;0;0,0484045546126051
"CH";"PR2";"EP30RE015";15,4149029982363;15;15;23;0,384104372596359;0,909848989344931;0,356982767946465;0,0646633947345226;0,00440917107583774;0,214726631393298;0;0;0,0475742383034318
"CH";"PR2";"EP30RE015";15,450176366843;15;15;22;0,384708422183191;0,91404548593774;0,34535659450347;0,0487594695755296;0,00396825396825397;0,219135802469136;0;0;0,0464713494854377
"CH";"PR2";"EP30RE015";15,4157848324515;15;15;22;0,384641830791368;0,912400253989884;0,352485618214107;0,0595020284606245;0,00352733686067019;0,221781305114638;0;0;0,0478114530851233
"CH";"PR2";"EP30RE015";15,4369488536155;15;15;23;0,385758488175802;0,90234953777669;0,368361754805711;0,048733509403498;0,00440917107583774;0,220458553791887;0;0;0,0465390267619091
"CH";"PR2";"EP30RE015";15,4118165784832;15;15;21;0,383952389494699;0,908198357046083;0,358684998230742;0,0467846523514938;0,00440917107583774;0,207231040564374;0;0;0,046838228000136
"CH";"PR2";"EP30RE015";15,4334215167548;15;15;21;0,383037713221049;0,916367734827778;0,343751945663267;0,0522497491015113;0,00396825396825397;0,217372134038801;0;0;0,0477482504523044
"CH";"PR2";"EP30RE015";15,4695767195767;15;15;22;0,383072517384363;0,908468371245664;0,355658510729717;0,0544470099894816;0,00352733686067019;0,220017636684303;0;0;0,0481799052389523
"CH";"PR2";"EP30RE015";15,4616402116402;15;15;23;0,382186264854252;0,913213303842428;0,348849111989889;0,0559397347066261;0,00440917107583774;0,222663139329806;0;0;0,0479188139167607
"CH";"PR2";"EP30RE015";15,4387125220459;15;15;22;0,382789759345787;0,910166582194543;0,353403245316312;0,0542926740502986;0,00352733686067019;0,218694885361552;0;0;0,0474931126770815
"CH";"PR2";"EP30RE015";15,4506172839506;15;15;23;0,382967934111823;0,912494436667215;0,348462515080608;0,0543084930782518;0,00440917107583774;0,21957671957672;0;0;0,0473812629178571
"CH";"PR2";"EP30RE015";15,4880952380952;15;15;22;0,385487285727408;0,908535780969121;0,360203104558352;0,0631011341406797;0,00440917107583774;0,212962962962963;0;0;0,0462853759819057
